time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1740580462625976000,2276.258976074219,33.612648010253906,0.27681416273117065,5.32982063293457,4.117000102996826,0.7710884213447571,111.39036560058594,-8.699999809265137,-73.9703433,40.7743884
1740580462937876000,2276.5708759765625,29.67534065246582,0.1956343799829483,5.208167552947998,4.0269999504089355,0.6507933735847473,102.39134979248047,-8.699999809265137,-73.9703437,40.7743863
1740580463191649800,2276.824649902344,30.120141983032227,0.23791329562664032,5.105335712432861,3.9700000286102295,0.6289187073707581,88.84689331054688,-8.699999809265137,-73.9703443,40.7743848
1740580463569023700,2277.2020236816406,30.498615264892578,0.2756730318069458,5.105335712432861,3.946000099182129,0.627212405204773,79.3709487915039,-8.699999809265137,-73.9703387,40.774385
1740580463938121200,2277.5711213378904,27.842737197875977,0.19567513465881348,5.040855407714844,3.805999994277954,0.4864163398742676,72.94303131103516,-8.699999809265137,-73.9703406,40.774384
1740580464937839400,2278.5708393554687,21.228864669799805,0.19280250370502472,5.043943405151367,3.6070001125335693,0.4446842074394226,96.23198699951172,-8.699999809265137,-73.9703398,40.7743824
1740580465937538300,2279.5705383300783,24.5757999420166,0.17962081730365753,5.001224040985107,3.36899995803833,0.34675920009613037,152.50802612304688,-8.699999809265137,-73.9703413,40.7743785
1740580466762808300,2280.3958083496095,24.5241756439209,0.25479453802108765,5.001224040985107,3.249000072479248,0.3691841959953308,192.3937530517578,-8.699999809265137,-73.9703427,40.774375
1740580466937507300,2280.570507324219,24.574125289916992,0.19568032026290894,4.7213921546936035,3.2219998836517334,0.3648039400577545,208.60110473632812,-8.699999809265137,-73.9703464,40.7743727
1740580467506348300,2281.139348388672,24.249366760253906,0.2606107294559479,4.7213921546936035,3.183000087738037,0.3789539635181427,231.4861602783203,-8.699999809265137,-73.9703505,40.7743697
1740580467937429200,2281.570429199219,26.951881408691406,0.21749712526798248,4.760229110717773,3.0820000171661377,0.4126286208629608,242.7363739013672,-8.699999809265137,-73.9703569,40.7743668
1740580468099883000,2281.7328830566407,22.074270248413086,0.25321105122566223,4.7725300788879395,3.0739998817443848,0.4219924807548523,244.64744567871094,-8.699999809265137,-73.9703614,40.7743645
1740580468707714600,2282.3407145996093,21.740644454956055,0.2760255038738251,4.7725300788879395,3,0.4398154318332672,244.98477172851562,-8.699999809265137,-73.9703662,40.7743628
1740580468937475300,2282.5704753417967,21.432497024536133,0.2196967601776123,5.087706565856934,3,0.3806088864803314,245.65342712402344,-8.699999809265137,-73.9703696,40.7743621
1740580469937207800,2283.570207763672,14.837302207946777,0.19614313542842865,5.0732102394104,3,0.22459563612937927,263.3473815917969,-8.699999809265137,-73.9703773,40.7743609
1740580470937839600,2284.5708395996094,12.52342700958252,0.17480801045894623,5.059629440307617,3,0.19561082124710083,293.0269470214844,-8.699999809265137,-73.970384,40.7743609
1740580471937792500,2285.5707924804688,12.743474006652832,0.18567758798599243,4.818275451660156,3,0.2306165248155594,318.57354736328125,-8.699999809265137,-73.9703898,40.7743625
1740580472885149200,2286.518149169922,12.8424654006958,0.19137294590473175,4.818275451660156,3,0.17671021819114685,317.45428466796875,-8.699999809265137,-73.9703918,40.7743637
1740580472937298700,2286.5702985839844,13.338576316833496,0.19677121937274933,4.57159948348999,3,0.20346128940582275,315.0999450683594,-8.699999809265137,-73.9703937,40.7743647
1740580473208446000,2286.8414460449217,13.232344627380371,0.2101653516292572,5.353694438934326,3,0.2218392938375473,304.2054748535156,-8.699999809265137,-73.9703966,40.7743662
1740580473937270000,2287.570270019531,15.17975902557373,0.19308845698833466,4.450496196746826,3,0.22944442927837372,275.01507568359375,-8.699999809265137,-73.9704016,40.7743686
1740580474937909800,2288.570909667969,15.877230644226074,0.18011771142482758,4.859638214111328,3,0.18734191358089447,223.5531768798828,-8.699999809265137,-73.9704048,40.7743691
1740580475408626000,2289.0416259765625,17.767925262451172,0.19449689984321594,4.859638214111328,3,0.20579418540000916,220.58624267578125,-8.699999809265137,-73.9704056,40.7743682
1740580475937360400,2289.5703603515626,18.11459732055664,0.17183533310890198,4.812568664550781,3,0.17816993594169617,228.36660766601562,-8.699999809265137,-73.9704072,40.7743679
1740580476189098200,2289.822098144531,18.1588191986084,0.19339686632156372,4.812568664550781,3,0.20014557242393494,231.1800994873047,-8.699999809265137,-73.9704081,40.7743677
1740580476937468700,2290.57046875,18.233097076416016,0.16897264122962952,4.739304542541504,3,0.1745264083147049,239.0647430419922,-8.699999809265137,-73.9704106,40.7743673
1740580477170463500,2290.803463378906,16.192943572998047,0.1961381882429123,4.739304542541504,3,0.19672398269176483,243.1378936767578,-8.699999809265137,-73.9704118,40.774367
1740580477937921000,2291.5709211425783,15.990052223205566,0.15029005706310272,4.705658912658691,3,0.14975334703922272,249.7963104248047,-8.699999809265137,-73.9704138,40.7743666
1740580478216839400,2291.8498393554687,16.32032585144043,0.16713717579841614,4.753116130828857,3,0.16949419677257538,250.35043334960938,-8.800000190734863,-73.970415,40.7743665
1740580478937619200,2292.570619140625,17.69533920288086,0.1652059555053711,4.9570536613464355,3,0.15910965204238892,249.2985076904297,-8.800000190734863,-73.9704187,40.7743662
1740580479937219300,2293.5702192382814,15.076024055480957,0.18866150081157684,5.120843887329102,3,0.20290252566337585,252.6927947998047,-8.800000190734863,-73.970423,40.7743655
1740580480085574000,2293.718573974609,9.70373249053955,0.19586779177188873,5.120843887329102,3,0.20960035920143127,253.06509399414062,-8.800000190734863,-73.9704237,40.7743653
1740580480937792000,2294.5707919921874,9.448552131652832,0.22322967648506165,5.206258296966553,3,0.29213881492614746,255.1753387451172,-8.800000190734863,-73.9704291,40.7743645
1740580481422208000,2295.0552080078123,6.547215938568115,0.24345867335796356,4.96058988571167,3,0.3084723949432373,256.8689270019531,-8.699999809265137,-73.970433,40.7743636
1740580481734098200,2295.367098144531,6.861513614654541,0.25480762124061584,4.96058988571167,3,0.3213525116443634,256.9845275878906,-8.699999809265137,-73.9704354,40.7743632
1740580481937474300,2295.5704743652345,6.7386980056762695,0.222301185131073,4.9311957359313965,3,0.41834282875061035,256.7471923828125,-8.699999809265137,-73.9704379,40.7743629
1740580482434991400,2296.0679914550783,6.147645950317383,0.2490561455488205,4.9311957359313965,3,0.4445631504058838,256.91180419921875,-8.699999809265137,-73.9704415,40.7743621
1740580482937959700,2296.570959716797,6.576436519622803,0.20704452693462372,4.980990886688232,3,0.4501599669456482,259.2971496582031,-8.699999809265137,-73.9704462,40.7743613
1740580483937700400,2297.570700439453,6.049707412719727,0.21693769097328186,5.22741174697876,3,0.36387407779693604,254.25563049316406,-8.699999809265137,-73.9704522,40.77436
1740580484937718300,2298.570718261719,6.6551289558410645,0.21637645363807678,5.194854259490967,3,0.31466665863990784,255.63290405273438,-8.699999809265137,-73.9704573,40.7743593
1740580485937554400,2299.5705544433595,6.46846342086792,0.21326585114002228,5.273722171783447,3,0.309047669172287,248.2748565673828,-8.699999809265137,-73.9704618,40.7743577
1740580486345224700,2299.978224609375,6.277064323425293,0.24363161623477936,5.273722171783447,3,0.31627482175827026,249.17666625976562,-8.699999809265137,-73.970463,40.7743568
1740580486937691100,2300.5706911621096,6.795036792755127,0.2338377982378006,5.1526689529418945,3,0.2991190254688263,250.23609924316406,-8.699999809265137,-73.970467,40.7743551
1740580487793971200,2301.426971191406,6.718318462371826,0.27303510904312134,5.1526689529418945,3,0.32683801651000977,251.91477966308594,-8.699999809265137,-73.9704708,40.7743533
1740580487937361000,2301.570360839844,6.613517761230469,0.2477281093597412,5.266672611236572,3,0.36292243003845215,251.662353515625,-8.699999809265137,-73.970474,40.7743522
1740580488233625900,2301.8666259765623,6.00696325302124,0.2649773061275482,5.266672611236572,3,0.3812968134880066,252.55014038085938,-8.699999809265137,-73.970478,40.7743505
1740580488654421200,2302.2874211425783,6.398989677429199,0.2881131172180176,5.266672611236572,3,0.39108940958976746,251.37635803222656,-8.699999809265137,-73.9704815,40.7743496
1740580488937815600,2302.5708156738283,6.150444030761719,0.24872849881649017,5.12827205657959,3,0.47940659523010254,249.26425170898438,-8.699999809265137,-73.9704851,40.7743483
1740580489295090000,2302.92808984375,6.384396553039551,0.2693149149417877,5.12827205657959,3,0.498678058385849,250.9665069580078,-8.699999809265137,-73.9704875,40.7743475
1740580489937698800,2303.570698730469,6.1683831214904785,0.21088267862796783,5.168482780456543,3,0.6314302086830139,252.04847717285156,-8.699999809265137,-73.9704949,40.7743449
1740580490327435800,2303.9604357910157,6.045361042022705,0.2479565441608429,5.168482780456543,3,0.6441793441772461,253.89637756347656,-8.699999809265137,-73.9704989,40.7743439
1740580490938181600,2304.571181640625,6.393429756164551,0.23945918679237366,5.040915489196777,3,0.5711627006530762,258.82989501953125,-8.699999809265137,-73.9705038,40.7743429
1740580490983334100,2304.616334228516,6.353128910064697,0.20705895125865936,5.040915489196777,3,0.6111008524894714,258.22900390625,-8.699999809265137,-73.9705055,40.7743421
1740580491524456200,2305.157456298828,6.317799091339111,0.257464736700058,5.040915489196777,3,0.6383125185966492,262.33111572265625,-8.699999809265137,-73.9705105,40.7743408
1740580491939854600,2305.5728544921876,6.535656452178955,0.23582777380943298,5.05054235458374,3,0.5741147994995117,263.5926513671875,-8.699999809265137,-73.9705134,40.7743402
1740580492165358000,2305.7983581542967,4.121224880218506,0.2032400369644165,5.05054235458374,3,0.5681336522102356,263.629638671875,-8.699999809265137,-73.9705154,40.7743388
1740580492937495000,2306.5704951171874,6.219750881195068,0.21157602965831757,4.8467841148376465,3,0.5875523090362549,268.4263610839844,-8.699999809265137,-73.970522,40.7743365
1740580493242045200,2306.8750451660158,6.126354217529297,0.24796412885189056,4.795769214630127,3,0.5890336036682129,272.8130187988281,-8.699999809265137,-73.970525,40.7743352
1740580493672916200,2307.3059162597656,6.110744476318359,0.24796412885189056,4.795769214630127,3,0.5891771912574768,281.0628356933594,-8.699999809265137,-73.9705309,40.7743355
1740580493937192200,2307.5701921386717,6.33885383605957,0.22207419574260712,4.797969818115234,3,0.5998600125312805,285.2769470214844,-8.699999809265137,-73.9705319,40.7743351
1740580494937958400,2308.5709584960937,7.329026699066162,0.23568439483642578,4.613165378570557,3,0.6950054168701172,299.2151184082031,-8.699999809265137,-73.9705398,40.7743367
1740580495096803300,2308.7298032226563,7.11517333984375,0.23549211025238037,4.613165378570557,3,0.7001427412033081,302.45880126953125,-8.699999809265137,-73.9705413,40.7743372
1740580495818043000,2309.45104296875,9.191473007202148,0.311640202999115,4.613165378570557,3,0.6939750909805298,313.84918212890625,-8.699999809265137,-73.970547,40.7743403
1740580496603250200,2310.2362502441406,9.08415699005127,0.25372254848480225,4.606417179107666,3,0.7362897992134094,323.32958984375,-8.699999809265137,-73.9705522,40.7743449
1740580497324998000,2310.9579978027346,9.60718059539795,0.2214113473892212,4.913722038269043,3,0.7483940124511719,335.2729797363281,-8.699999809265137,-73.9705543,40.7743497
1740580497948059100,2311.581059082031,9.668789863586426,0.18893639743328094,4.913722038269043,3,0.8131852746009827,337.0694580078125,-8.699999809265137,-73.9705565,40.7743549
1740580498250488600,2311.8834885253905,10.001895904541016,0.229872927069664,4.838888168334961,3,0.8561808466911316,335.2175598144531,-8.699999809265137,-73.9705558,40.7743586
1740580498646740000,2312.2797399902342,9.99460506439209,0.229872927069664,4.838888168334961,3,0.8562822341918945,329.4185791015625,-8.699999809265137,-73.9705594,40.7743641
1740580498937420000,2312.570419921875,10.529779434204102,0.17161796987056732,4.695556640625,3,0.8909018635749817,324.5780334472656,-8.699999809265137,-73.9705586,40.7743647
1740580499208609000,2312.8416091308595,11.724169731140137,0.17159757018089294,4.695556640625,3,0.8966708779335022,320.8111267089844,-8.699999809265137,-73.9705598,40.7743662
1740580499957876200,2313.590876220703,12.076735496520996,0.2236356884241104,4.695556640625,3,0.9194344878196716,314.6211242675781,-8.699999809265137,-73.9705652,40.7743709
1740580500676911900,2314.3099118652344,12.639642715454102,0.24629494547843933,5.087390422821045,3,0.9335633516311646,311.9594421386719,-8.699999809265137,-73.9705691,40.7743758
1740580500937805000,2314.570805175781,11.859965324401855,0.20041009783744812,4.740966320037842,3,0.9494554996490479,313.54193115234375,-8.699999809265137,-73.9705685,40.7743776
1740580501937270300,2315.570270263672,11.950460433959961,0.21334367990493774,4.6264166831970215,3,0.9038896560668945,318.6670837402344,-8.699999809265137,-73.9705718,40.7743848
1740580502107756300,2315.7407563476563,12.90041732788086,0.2136230319738388,4.6264166831970215,3,0.9054993391036987,322.72210693359375,-8.699999809265137,-73.9705716,40.774387
1740580502938125800,2316.571125732422,12.306877136230469,0.19535119831562042,4.122738838195801,3,0.8806244730949402,336.9914855957031,-8.699999809265137,-73.9705735,40.7743934
1740580503258943000,2316.8919428710938,12.258663177490234,0.24694585800170898,4.8140549659729,3,0.8784665465354919,341.93121337890625,-8.699999809265137,-73.9705732,40.7743964
1740580503565793000,2317.19879296875,11.315857887268066,0.24694585800170898,4.8140549659729,3,0.8782354593276978,343.5279235839844,-8.699999809265137,-73.9705754,40.7744017
1740580503938009600,2317.5710095214845,11.205263137817383,0.18181964755058289,4.627618789672852,3,0.8978817462921143,348.3011779785156,-8.699999809265137,-73.9705743,40.7744024
1740580504227111400,2317.860111328125,11.95240592956543,0.1831967681646347,4.627618789672852,3,0.8943063020706177,347.59405517578125,-8.699999809265137,-73.9705747,40.7744036
1740580504807745500,2318.4407456054687,11.71181583404541,0.24952130019664764,4.627618789672852,3.003999948501587,0.8900217413902283,348.1009826660156,-8.699999809265137,-73.970576,40.7744078
1740580504937478000,2318.570477783203,11.38916301727295,0.1579144448041916,4.630341529846191,3.003000020980835,0.9343386888504028,348.5453796386719,-8.699999809265137,-73.9705759,40.7744086
1740580505408559000,2319.041559082031,11.748879432678223,0.2081127017736435,4.630341529846191,3.003000020980835,0.9218330979347229,345.15460205078125,-8.699999809265137,-73.9705775,40.7744119
1740580505937235200,2319.570235107422,10.417145729064941,0.16145044565200806,4.869673252105713,3.003999948501587,0.9962012767791748,340.8828125,-8.699999809265137,-73.9705799,40.7744157
1740580505980001500,2319.613001464844,10.417145729064941,0.16145044565200806,4.869673252105713,3.003999948501587,0.9972818493843079,340.81964111328125,-8.699999809265137,-73.9705803,40.774416
1740580506617262300,2320.2502624511717,9.423720359802246,0.21132488548755646,4.869673252105713,3.003000020980835,0.9888721108436584,330.8416442871094,-8.699999809265137,-73.9705845,40.7744213
1740580506938140000,2320.5711398925782,9.176572799682617,0.16427436470985413,4.9897661209106445,3.003000020980835,1.0216869115829468,325.1441650390625,-8.699999809265137,-73.9705877,40.7744231
1740580507197389300,2320.830389404297,7.235775470733643,0.1623256951570511,4.9897661209106445,3.003000020980835,1.0223654508590698,321.7317199707031,-8.699999809265137,-73.9705901,40.7744248
1740580507841668900,2321.4746689453127,9.16685962677002,0.19297298789024353,4.9897661209106445,3.003000020980835,1.045171856880188,311.2251892089844,-8.699999809265137,-73.9705965,40.7744295
1740580507938114000,2321.571114013672,9.283660888671875,0.1759125143289566,5.222155570983887,3.003000020980835,1.0828968286514282,309.00775146484375,-8.699999809265137,-73.9705983,40.7744298
1740580508348546600,2321.981546630859,9.4773588180542,0.22706308960914612,5.222155570983887,3.003000020980835,1.0822793245315552,306.2349853515625,-8.699999809265137,-73.9706033,40.7744327
1740580508367558700,2322.00055859375,9.416464805603027,0.22706308960914612,4.781085014343262,3.002000093460083,1.0824073553085327,305.7887268066406,-8.699999809265137,-73.9706043,40.7744331
1740580508938048300,2322.571048339844,9.583218574523926,0.16986922919750214,4.758420944213867,3.003000020980835,1.1177910566329956,306.9737548828125,-8.699999809265137,-73.9706162,40.7744386
1740580508986710800,2322.6197106933596,9.583218574523926,0.16986922919750214,4.758420944213867,3.002000093460083,1.1178932189941406,306.9768371582031,-8.699999809265137,-73.9706149,40.7744379
1740580509485983200,2323.118983154297,9.415796279907227,0.2141387164592743,4.758420944213867,3.002000093460083,1.122887134552002,309.96478271484375,-8.699999809265137,-73.9706192,40.7744412
1740580509937874400,2323.5708745117186,10.016386032104492,0.17948514223098755,4.840174198150635,3,1.1320610046386719,307.6523742675781,-8.699999809265137,-73.970624,40.7744438
1740580510167633000,2323.8006328125,9.515851974487305,0.1788768470287323,4.840174198150635,3,1.1347434520721436,308.1552429199219,-8.699999809265137,-73.9706265,40.7744458
1740580510753927400,2324.3869274902345,9.65682601928711,0.22518271207809448,4.840174198150635,3,1.1334835290908813,300.0394592285156,-8.699999809265137,-73.9706336,40.7744499
1740580510937501200,2324.570501220703,9.460763931274414,0.17837630212306976,4.996169090270996,3,1.0850186347961426,296.3348388671875,-8.699999809265137,-73.9706357,40.7744501
1740580511914708700,2325.547708740234,9.917059898376465,0.22954517602920532,4.996169090270996,3,0.9995109438896179,278.38421630859375,-8.699999809265137,-73.9706473,40.7744536
1740580511937334300,2325.5703342285155,9.777793884277344,0.19331026077270508,4.92169189453125,3,0.9836729764938354,277.5566101074219,-8.699999809265137,-73.9706473,40.7744526
1740580512596571600,2326.229571533203,9.742998123168945,0.2481401413679123,4.92169189453125,3,0.9738604426383972,262.09881591796875,-8.699999809265137,-73.9706553,40.7744522
1740580512937398000,2326.5703979492187,9.871174812316895,0.19657662510871887,5.182847023010254,3,0.8285523056983948,250.19232177734375,-8.699999809265137,-73.9706583,40.7744505
1740580513138462700,2326.7714626464845,10.158780097961426,0.1966235190629959,5.182847023010254,3,0.8243529796600342,245.63327026367188,-8.699999809265137,-73.9706599,40.7744493
1740580513275813400,2326.9088134765625,11.599855422973633,0.25372758507728577,5.049853324890137,3,0.8215999603271484,242.62025451660156,-8.699999809265137,-73.970661,40.774448
1740580513557289000,2327.1902890625,11.519918441772461,0.25372758507728577,5.049853324890137,3,0.8215863108634949,241.58743286132812,-8.699999809265137,-73.9706673,40.7744455
1740580513937519000,2327.570519042969,11.92438793182373,0.2199622243642807,5.070842266082764,3,0.6616848111152649,242.26248168945312,-8.699999809265137,-73.9706672,40.7744446
1740580514937237800,2328.570237792969,13.55140209197998,0.2272924780845642,5.271291732788086,3,0.5207452774047852,235.51123046875,-8.699999809265137,-73.9706703,40.774442
1740580515937200600,2329.5702006835936,14.607879638671875,0.21720978617668152,5.137200832366943,3,0.32525724172592163,223.0894775390625,-8.699999809265137,-73.9706697,40.7744403
1740580516937201700,2330.5702016601563,14.821272850036621,0.16566583514213562,4.877403259277344,3,0.13919085264205933,228.06845092773438,-8.699999809265137,-73.9706664,40.7744403
1740580517938038000,2331.5710380859373,0,0.10704084485769272,4.796146392822266,3,0.07295901328325272,0,-8.699999809265137,-73.9706634,40.7744414
1740580518284216300,2331.9172163085937,0,0.1308789998292923,4.66658353805542,3,0.0894671380519867,0,-8.699999809265137,-73.9706627,40.7744417
1740580518937760300,2332.5707602539064,0,0.10267211496829987,4.9795355796813965,3,0.0708078071475029,0,-8.699999809265137,-73.9706611,40.7744418
1740580519938008600,2333.571008544922,0,0.10175777226686478,4.74135160446167,3,0.06574717164039612,0,-8.699999809265137,-73.9706602,40.7744418
1740580520937545500,2334.5705454101562,0,0.09915085136890411,4.9794602394104,3,0.061713431030511856,0,-8.699999809265137,-73.9706591,40.7744426
1740580521937924900,2335.5709248046874,0,0.09580997377634048,4.758958339691162,3,0.05781462416052818,0,-8.699999809265137,-73.9706578,40.7744432
1740580522648546300,2336.2815463867187,17.547510147094727,0.1247631162405014,4.758958339691162,3,0.10239577293395996,217.21109008789062,-8.699999809265137,-73.9706578,40.774443
1740580522937350700,2336.5703505859374,18.084064483642578,0.1594988852739334,4.645854473114014,3,0.14222587645053864,218.2723388671875,-8.699999809265137,-73.9706573,40.7744425
1740580523392762000,2337.025762207031,18.052513122558594,0.17318755388259888,4.679797172546387,3,0.1681860387325287,223.07130432128906,-8.699999809265137,-73.970657,40.7744417
1740580523518272500,2337.1512724609374,18.115461349487305,0.17318755388259888,4.679797172546387,3,0.16818548738956451,224.52084350585938,-8.699999809265137,-73.9706578,40.774441
1740580523937351200,2337.5703510742187,17.87093734741211,0.2090090811252594,4.885232448577881,3,0.2419293373823166,228.7122344970703,-8.699999809265137,-73.9706577,40.7744398
1740580524316438500,2337.9494384765626,17.719722747802734,0.2200964391231537,4.885232448577881,3,0.25521358847618103,231.24400329589844,-8.699999809265137,-73.9706582,40.774439
1740580524937931800,2338.5709318847657,15.645209312438965,0.2253626435995102,4.833345890045166,3,0.2934868335723877,231.89805603027344,-8.699999809265137,-73.9706597,40.7744368
1740580525937298200,2339.570298095703,18.18668556213379,0.19108198583126068,4.825737953186035,3,0.20033876597881317,242.78384399414062,-8.699999809265137,-73.9706621,40.7744348
1740580526937690600,2340.5706906738283,18.15921401977539,0.16044430434703827,5.154685020446777,3,0.1580035239458084,233.90374755859375,-8.699999809265137,-73.9706644,40.7744339
1740580527937923800,2341.570923828125,17.76797866821289,0.13210052251815796,4.790395736694336,3,0.10630413889884949,215.23272705078125,-8.699999809265137,-73.9706663,40.7744333
1740580528401121800,2342.034121826172,16.329959869384766,0.1566244512796402,5.333340644836426,3,0.1359684020280838,219.9569549560547,-8.699999809265137,-73.9706669,40.7744329
1740580528937453600,2342.570453613281,16.036283493041992,0.1688372641801834,5.044991493225098,3,0.16257163882255554,231.89427185058594,-8.699999809265137,-73.9706693,40.774433
1740580529167823600,2342.800823730469,16.178255081176758,0.16888390481472015,5.044991493225098,3,0.16272923350334167,232.84085083007812,-8.699999809265137,-73.9706696,40.7744331
1740580529937665500,2343.570665527344,18.502460479736328,0.19335278868675232,4.839574813842773,3,0.20561432838439941,198.6422576904297,-8.699999809265137,-73.9706723,40.7744339
1740580530051169300,2343.6841691894533,18.481996536254883,0.1931576281785965,4.839574813842773,3,0.2063254565000534,192.03736877441406,-8.699999809265137,-73.9706727,40.7744341
1740580530938120200,2344.5711201171875,21.653188705444336,0.22389425337314606,4.8100481033325195,3,0.4448421597480774,182.06790161132812,-8.699999809265137,-73.9706741,40.7744354
1740580531937648600,2345.5706486816407,25.271106719970703,0.20722003281116486,4.781076431274414,3,0.3141650855541229,225.99008178710938,-8.699999809265137,-73.9706761,40.7744382
1740580532937303600,2346.5703034667968,33.538116455078125,0.21657247841358185,4.721600532531738,3,0.3873988091945648,248.38638305664062,-8.699999809265137,-73.9706802,40.7744431
1740580533409464800,2347.04246484375,33.76387023925781,0.2485271841287613,4.7215776443481445,3,0.3877657353878021,267.42333984375,-8.699999809265137,-73.9706834,40.774446
1740580533937758000,2347.5707580566404,30.541963577270508,0.2377784699201584,4.801459312438965,3,0.5364492535591125,295.033447265625,-8.699999809265137,-73.9706901,40.7744529
1740580534107375600,2347.740375732422,24.8306884765625,0.23331868648529053,4.801459312438965,3,0.5326425433158875,299.1647644042969,-8.699999809265137,-73.9706904,40.7744545
1740580534889033200,2348.522033203125,25.387496948242188,0.23873262107372284,4.801459312438965,3,0.5449660420417786,305.778076171875,-8.699999809265137,-73.9706946,40.7744573
1740580534937298000,2348.5702978515624,12.213491439819336,0.21308349072933197,4.657847881317139,3,0.7102476358413696,317.2469177246094,-8.699999809265137,-73.9706954,40.7744616
1740580535489530000,2349.1225300292967,12.33224868774414,0.25322961807250977,4.657847881317139,3,0.7357901334762573,323.52069091796875,-8.699999809265137,-73.970699,40.7744675
1740580535937689000,2349.5706892089843,14.88894271850586,0.2078653872013092,4.8328752517700195,3,0.868148684501648,332.20623779296875,-8.699999809265137,-73.9707021,40.7744764
1740580536410448100,2350.0434482421874,14.98047161102295,0.20890651643276215,4.8328752517700195,3,0.870567262172699,327.2899169921875,-8.699999809265137,-73.9707049,40.7744827
1740580536937341200,2350.5703410644533,14.919971466064453,0.2300337851047516,4.772032260894775,3,0.8076748847961426,302.646728515625,-8.699999809265137,-73.9707084,40.7744902
1740580537392749000,2351.0257490234376,12.961322784423828,0.23122063279151917,4.772032260894775,3,0.797164261341095,271.85687255859375,-8.699999809265137,-73.970713,40.774493
1740580537902414800,2351.535414794922,10.129647254943848,0.2421756535768509,4.772032260894775,3,0.7871010899543762,238.40187072753906,-8.699999809265137,-73.9707182,40.7744928
1740580537938137300,2351.571137451172,12.762703895568848,0.2329815775156021,4.698482990264893,3,0.7126286029815674,235.63064575195312,-8.699999809265137,-73.9707172,40.7744947
1740580538417798400,2352.050798339844,12.696512222290039,0.26180925965309143,4.789638042449951,3,0.6978511810302734,214.57908630371094,-8.699999809265137,-73.9707183,40.7744956
1740580539937289500,2353.570289550781,13.065166473388672,0.19422443211078644,4.918692111968994,3,0.2416686713695526,205.93243408203125,-8.699999809265137,-73.9707166,40.7744986
1740580540937822700,2354.570822753906,61.961055755615234,0.14451012015342712,5.035121917724609,3,0.140167698264122,266.3095703125,-8.699999809265137,-73.9707164,40.7745017
1740580541937700400,2355.570700439453,0,0.11899418383836746,5.028773307800293,3,0.09713499248027802,0,-8.699999809265137,-73.9707171,40.7745048
1740580542937317000,2356.5703171386717,0,0.10115610808134079,4.98279333114624,3,0.07016666233539581,0,-8.699999809265137,-73.9707178,40.7745078
1740580543426130200,2357.0591301269533,63.137611389160156,0.13517683744430542,4.634121894836426,3,0.10409779846668243,271.8527526855469,-8.699999809265137,-73.9707181,40.7745092
1740580543937692000,2357.570691894531,0,0.09203773736953735,4.733778476715088,3,0.06470057368278503,0,-8.699999809265137,-73.9707193,40.7745111
1740580544937920500,2358.5709204101563,0,0.0919446125626564,4.746038436889648,3,0.06674326211214066,0,-8.699999809265137,-73.9707197,40.7745123
1740580545937329700,2359.570329589844,0,0.09768449515104294,4.7008209228515625,3,0.07300344109535217,0,-8.699999809265137,-73.9707205,40.7745136
1740580546937691400,2360.57069140625,0,0.08864229172468185,4.7259521484375,3,0.059648044407367706,0,-8.699999809265137,-73.9707206,40.7745143
1740580547938142200,2361.5711420898438,0,0.10934950411319733,4.637266159057617,3,0.0887676551938057,0,-8.699999809265137,-73.9707207,40.7745149
1740580548434468000,2362.067468017578,63.453670501708984,0.1334860473871231,4.871188163757324,3,0.11887671798467636,325.9830017089844,-8.332964613356094,-73.9707206,40.774515
1740580548937557800,2362.5705578613283,63.53376007080078,0.12657564878463745,4.898703575134277,3,0.11398551613092422,358.503173828125,-8.332964613356094,-73.9707217,40.7745149
1740580550137302800,2363.770302734375,88.94756317138672,0.14544536173343658,4.546264171600342,3,0.11404767632484436,353.3532409667969,-8.440581371823047,-73.9707214,40.7745151
1740580550463197200,2364.096197265625,94.29917907714844,0.20024380087852478,4.546264171600342,3,0.19791224598884583,352.6732177734375,-8.440581371823047,-73.9707224,40.7745152
1740580550938637000,2364.571636962891,82.70909118652344,0.20736755430698395,4.481525897979736,3,0.2011185586452484,351.2684631347656,-8.46189660864614,-73.970723,40.7745154
1740580551937861000,2365.5708610839843,94.52848815917969,0.19122639298439026,4.465235233306885,3,0.21746331453323364,317.8717956542969,-8.285659814748996,-73.9707278,40.7745164
1740580552941972000,2366.5749719238283,92.5583267211914,0.20046506822109222,4.732900142669678,3,0.20117555558681488,301.0257568359375,-8.058987082802627,-73.9707304,40.7745165
1740580553442805200,2367.075805175781,79.81208038330078,0.1905546337366104,4.491810321807861,3,0.18755695223808289,295.3027648925781,-7.995559057168638,-73.9707341,40.7745176
1740580553937691000,2367.570690917969,0,0.10372188687324524,5.083427906036377,3,0.06263615190982819,0,-8.153080454752775,-73.9707363,40.7745187
1740580554945306600,2368.578306640625,0,0.1155342161655426,5.542206287384033,3,0.08188129216432571,0,-8.699999809265137,-73.9707361,40.7745188
1740580555946917400,2369.579917480469,0,0.1098351776599884,5.49202823638916,3,0.08511374145746231,0,-8.699999809265137,-73.9707374,40.7745198
1740580556948641800,2370.581641845703,0,0.10958553105592728,5.339209079742432,3,0.08132269978523254,0,-8.699999809265137,-73.9707387,40.7745204
